id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7305300760.00,20141222T000000,317500.00,2.00,1.50,1220.00,8409.00,1.00,0.00,0.00,4.00,6.00,1220.00,0.00,1948.00,0.00,98155.00,47.75,-122.32,1130.00,8409.00
2488200455.00,20140703T000000,405500.00,2.00,2.75,1350.00,1252.00,2.00,0.00,0.00,3.00,8.00,1120.00,230.00,2006.00,0.00,98136.00,47.52,-122.39,1410.00,1265.00
318900120.00,20150123T000000,495000.00,4.00,2.50,2370.00,15336.00,2.00,0.00,0.00,3.00,8.00,2370.00,0.00,1995.00,0.00,98024.00,47.56,-121.90,2110.00,15925.00
7504110330.00,20150128T000000,691000.00,4.00,3.00,3040.00,11651.00,2.00,0.00,0.00,3.00,10.00,3040.00,0.00,1987.00,0.00,98074.00,47.63,-122.04,2540.00,11815.00
2222039011.00,20141103T000000,480000.00,5.00,1.75,2080.00,217800.00,1.00,0.00,0.00,5.00,7.00,2080.00,0.00,1963.00,0.00,98070.00,47.39,-122.40,1670.00,213008.00
6021502300.00,20150211T000000,549010.00,2.00,1.75,1560.00,4141.00,1.00,0.00,0.00,4.00,7.00,880.00,680.00,1942.00,0.00,98117.00,47.69,-122.38,1210.00,4141.00
3630110360.00,20150422T000000,750000.00,5.00,3.50,2980.00,5809.00,2.00,0.00,2.00,3.00,8.00,2980.00,0.00,2005.00,0.00,98029.00,47.55,-122.00,2120.00,3416.00
1529300410.00,20150224T000000,365000.00,2.00,1.00,870.00,5689.00,1.00,0.00,0.00,4.00,7.00,870.00,0.00,1948.00,0.00,98103.00,47.70,-122.35,1100.00,5711.00
2426049154.00,20150305T000000,412500.00,3.00,1.75,1660.00,10716.00,1.00,0.00,0.00,3.00,7.00,1100.00,560.00,1988.00,0.00,98034.00,47.73,-122.23,1630.00,7626.00
6204420180.00,20140603T000000,425000.00,3.00,2.25,1870.00,9000.00,1.00,0.00,0.00,3.00,7.00,1440.00,430.00,1978.00,0.00,98011.00,47.74,-122.20,1870.00,8640.00
8085400410.00,20150331T000000,920000.00,3.00,1.00,1410.00,9656.00,1.00,0.00,0.00,3.00,7.00,960.00,450.00,1953.00,0.00,98004.00,47.64,-122.21,2410.00,9384.00
8731980880.00,20141222T000000,340000.00,4.00,2.25,2180.00,8000.00,1.00,0.00,0.00,4.00,9.00,1630.00,550.00,1975.00,0.00,98023.00,47.32,-122.38,2310.00,8000.00
626049115.00,20141105T000000,405000.00,4.00,2.50,2620.00,8960.00,1.00,0.00,0.00,5.00,7.00,1520.00,1100.00,1955.00,0.00,98133.00,47.76,-122.34,1880.00,8960.00
6388910040.00,20150324T000000,537100.00,3.00,2.50,2450.00,7051.00,1.00,0.00,0.00,3.00,8.00,1870.00,580.00,1990.00,0.00,98056.00,47.53,-122.17,2450.00,8788.00
1748800120.00,20150318T000000,353500.00,4.00,2.50,3250.00,4650.00,2.00,0.00,0.00,3.00,8.00,3250.00,0.00,2007.00,0.00,98031.00,47.40,-122.20,2960.00,4650.00
4077800582.00,20140912T000000,522000.00,3.00,1.00,1150.00,7080.00,1.00,0.00,0.00,3.00,7.00,1150.00,0.00,1952.00,0.00,98125.00,47.71,-122.29,1490.00,7921.00
7202260210.00,20141010T000000,710000.00,4.00,2.75,2780.00,6978.00,2.00,0.00,0.00,3.00,8.00,2780.00,0.00,2001.00,0.00,98053.00,47.69,-122.04,2760.00,5460.00
5095600360.00,20150312T000000,329950.00,3.00,1.75,1360.00,13320.00,1.00,0.00,0.00,4.00,7.00,1360.00,0.00,1985.00,0.00,98059.00,47.46,-122.07,1580.00,13625.00
2607801120.00,20150420T000000,830000.00,5.00,2.50,2810.00,14207.00,1.00,0.00,3.00,3.00,9.00,1540.00,1270.00,1979.00,0.00,98008.00,47.57,-122.11,3190.00,14000.00
9542200610.00,20150219T000000,800500.00,4.00,2.50,1780.00,11130.00,1.00,0.00,0.00,5.00,8.00,1780.00,0.00,1962.00,0.00,98005.00,47.59,-122.18,2610.00,11130.00
8092000330.00,20140528T000000,168500.00,3.00,1.00,1100.00,10125.00,1.00,0.00,0.00,3.00,7.00,1100.00,0.00,1969.00,0.00,98042.00,47.37,-122.11,1570.00,10650.00
7852020790.00,20140627T000000,490000.00,3.00,2.50,2230.00,5348.00,2.00,0.00,0.00,3.00,8.00,2230.00,0.00,2000.00,0.00,98065.00,47.53,-121.87,2190.00,5205.00
6379500227.00,20141006T000000,579000.00,3.00,2.50,1710.00,1904.00,2.00,0.00,0.00,3.00,8.00,1140.00,570.00,2003.00,0.00,98116.00,47.58,-122.39,1260.00,1316.00
6790200180.00,20140603T000000,600000.00,4.00,2.50,2620.00,9873.00,2.00,0.00,0.00,3.00,8.00,2620.00,0.00,1987.00,0.00,98075.00,47.58,-122.05,2520.00,9935.00
1781500155.00,20140529T000000,445000.00,4.00,1.75,1990.00,4725.00,1.50,0.00,0.00,4.00,7.00,1190.00,800.00,1944.00,0.00,98126.00,47.53,-122.38,1240.00,4961.00
3424069154.00,20140624T000000,362500.00,4.00,1.75,1450.00,8450.00,1.00,0.00,0.00,3.00,7.00,1450.00,0.00,1960.00,0.00,98027.00,47.53,-122.03,1540.00,8450.00
1683500180.00,20140514T000000,234000.00,4.00,2.00,1630.00,9010.00,1.00,0.00,0.00,4.00,7.00,1050.00,580.00,1975.00,0.00,98092.00,47.32,-122.20,1670.00,7820.00
1523300180.00,20140709T000000,321500.00,1.00,1.00,730.00,1942.00,1.00,0.00,0.00,3.00,7.00,730.00,0.00,2008.00,0.00,98144.00,47.59,-122.30,1020.00,2183.00
1868901120.00,20140606T000000,660000.00,3.00,1.75,1980.00,3300.00,1.50,0.00,0.00,4.00,7.00,1140.00,840.00,1926.00,0.00,98115.00,47.67,-122.30,1590.00,5000.00
822059101.00,20140925T000000,319000.00,4.00,1.00,1730.00,36356.00,1.50,0.00,0.00,4.00,6.00,1730.00,0.00,1954.00,0.00,98031.00,47.41,-122.20,1380.00,14060.00
3421069020.00,20141020T000000,314000.00,3.00,1.75,1350.00,217852.00,1.00,0.00,0.00,3.00,8.00,1100.00,250.00,1953.00,0.00,98022.00,47.26,-122.03,2190.00,217800.00
2769602710.00,20141006T000000,517950.00,3.00,2.00,1410.00,5000.00,1.00,0.00,0.00,5.00,7.00,740.00,670.00,1908.00,0.00,98107.00,47.68,-122.36,1830.00,4000.00
6071300180.00,20140714T000000,525000.00,5.00,2.50,2360.00,10081.00,1.00,0.00,0.00,4.00,7.00,1180.00,1180.00,1961.00,0.00,98006.00,47.56,-122.18,2200.00,10461.00
3211101010.00,20150211T000000,319500.00,3.00,1.00,1190.00,8450.00,1.00,0.00,0.00,5.00,6.00,1190.00,0.00,1961.00,0.00,98059.00,47.48,-122.16,1660.00,8450.00
9471201175.00,20140506T000000,1580000.00,4.00,3.25,3760.00,10920.00,1.50,0.00,0.00,5.00,9.00,2400.00,1360.00,1950.00,0.00,98105.00,47.67,-122.26,3430.00,11050.00
2009003136.00,20140822T000000,325000.00,1.00,1.00,1220.00,12426.00,1.00,0.00,4.00,4.00,6.00,1220.00,0.00,1946.00,0.00,98198.00,47.40,-122.33,2770.00,22270.00
7574910220.00,20140731T000000,795000.00,4.00,2.50,2920.00,32219.00,2.00,0.00,0.00,5.00,10.00,2920.00,0.00,1995.00,0.00,98077.00,47.74,-122.04,3420.00,37206.00
1370801465.00,20140619T000000,850000.00,2.00,1.75,1590.00,5136.00,1.50,0.00,3.00,3.00,9.00,1320.00,270.00,1927.00,0.00,98199.00,47.64,-122.41,2520.00,5243.00
1245500730.00,20141208T000000,1010000.00,5.00,3.25,3510.00,10930.00,2.00,0.00,0.00,3.00,9.00,3510.00,0.00,2013.00,0.00,98033.00,47.69,-122.21,1970.00,7488.00
2767603591.00,20140804T000000,475000.00,3.00,2.50,1320.00,1310.00,3.00,0.00,0.00,3.00,8.00,1320.00,0.00,2006.00,0.00,98107.00,47.67,-122.38,1350.00,1250.00
8718500665.00,20140724T000000,375000.00,3.00,1.00,1610.00,11250.00,1.00,0.00,0.00,3.00,7.00,1090.00,520.00,1975.00,0.00,98028.00,47.74,-122.26,2040.00,10692.00
106000395.00,20140624T000000,405000.00,3.00,1.00,1410.00,8053.00,1.00,0.00,0.00,4.00,7.00,1410.00,0.00,1951.00,0.00,98177.00,47.70,-122.37,1170.00,8042.00
5538300120.00,20141015T000000,420000.00,4.00,2.50,2170.00,10500.00,1.00,0.00,0.00,3.00,7.00,1570.00,600.00,1962.00,0.00,98155.00,47.75,-122.30,1850.00,11127.00
9405800040.00,20141016T000000,775000.00,4.00,1.75,1890.00,4800.00,1.50,0.00,0.00,3.00,7.00,1390.00,500.00,1906.00,0.00,98119.00,47.64,-122.37,1890.00,4800.00
3630180450.00,20150407T000000,800000.00,4.00,2.75,3260.00,5000.00,2.00,0.00,0.00,3.00,9.00,3260.00,0.00,2007.00,0.00,98027.00,47.54,-122.00,3450.00,6218.00
8126300610.00,20150401T000000,436800.00,3.00,1.75,2080.00,12714.00,2.00,0.00,0.00,4.00,8.00,1540.00,540.00,1984.00,0.00,98052.00,47.71,-122.16,2080.00,12107.00
546000910.00,20141203T000000,620000.00,3.00,1.75,2040.00,4005.00,1.50,0.00,0.00,4.00,8.00,1740.00,300.00,1930.00,0.00,98117.00,47.69,-122.38,1380.00,4005.00
2268000180.00,20150325T000000,230000.00,3.00,1.00,1250.00,9035.00,1.00,0.00,0.00,4.00,7.00,1250.00,0.00,1970.00,0.00,98003.00,47.28,-122.30,1350.00,10425.00
3333002450.00,20140708T000000,165000.00,1.00,1.00,850.00,8050.00,1.00,0.00,0.00,2.00,6.00,850.00,0.00,1906.00,0.00,98118.00,47.54,-122.29,1590.00,5180.00
3333002450.00,20150122T000000,490000.00,1.00,1.00,850.00,8050.00,1.00,0.00,0.00,2.00,6.00,850.00,0.00,1906.00,0.00,98118.00,47.54,-122.29,1590.00,5180.00
6072000910.00,20140806T000000,480000.00,3.00,1.75,1600.00,8400.00,1.00,0.00,0.00,5.00,8.00,1600.00,0.00,1963.00,0.00,98006.00,47.55,-122.18,2210.00,8400.00
4113800330.00,20140606T000000,570000.00,3.00,2.50,2400.00,6975.00,2.00,0.00,0.00,3.00,9.00,2400.00,0.00,1993.00,0.00,98056.00,47.53,-122.18,2640.00,11172.00
3764500180.00,20150124T000000,615000.00,3.00,2.25,1870.00,4894.00,2.00,0.00,0.00,4.00,8.00,1750.00,120.00,1992.00,0.00,98033.00,47.69,-122.19,1920.00,5988.00
1326049170.00,20140924T000000,280000.00,3.00,1.00,1720.00,9605.00,1.00,0.00,0.00,3.00,7.00,860.00,860.00,1969.00,0.00,98028.00,47.74,-122.24,1720.00,9998.00
9238450210.00,20140623T000000,326000.00,3.00,1.00,1030.00,9834.00,1.00,0.00,0.00,3.00,7.00,1030.00,0.00,1969.00,0.00,98072.00,47.77,-122.16,1210.00,9875.00
2436700666.00,20150216T000000,550700.00,2.00,2.25,1190.00,1499.00,2.00,0.00,0.00,3.00,9.00,1100.00,90.00,2004.00,0.00,98105.00,47.67,-122.29,1430.00,1332.00
3043200035.00,20140701T000000,600000.00,2.00,1.00,910.00,2002.00,1.50,0.00,0.00,3.00,6.00,910.00,0.00,1900.00,0.00,98112.00,47.62,-122.31,1190.00,1208.00
1424069044.00,20140910T000000,450000.00,3.00,1.00,1290.00,47044.00,1.00,0.00,0.00,3.00,7.00,1150.00,140.00,1968.00,0.00,98029.00,47.57,-122.00,1960.00,49658.00
3037200141.00,20150309T000000,546000.00,2.00,2.25,1530.00,1324.00,2.00,0.00,0.00,3.00,8.00,1280.00,250.00,2010.00,0.00,98122.00,47.60,-122.31,1410.00,1689.00
1323089107.00,20150121T000000,585000.00,3.00,2.50,2330.00,33750.00,2.00,0.00,0.00,3.00,9.00,2330.00,0.00,1983.00,2001.00,98045.00,47.48,-121.72,2270.00,35000.00
8024201714.00,20141117T000000,489000.00,3.00,1.75,2090.00,7667.00,1.00,0.00,2.00,3.00,7.00,1200.00,890.00,1952.00,0.00,98115.00,47.70,-122.31,1480.00,7666.00
9829200325.00,20140617T000000,765000.00,3.00,2.00,1570.00,7000.00,2.00,0.00,2.00,4.00,8.00,1050.00,520.00,1971.00,0.00,98122.00,47.61,-122.29,1990.00,6675.00
723039189.00,20150102T000000,519000.00,3.00,1.75,1560.00,26099.00,1.00,0.00,3.00,4.00,8.00,1560.00,0.00,1973.00,0.00,98070.00,47.50,-122.47,1760.00,19687.00
1352300120.00,20140529T000000,262000.00,2.00,1.00,1500.00,4120.00,1.50,0.00,0.00,3.00,5.00,880.00,620.00,1928.00,0.00,98055.00,47.49,-122.20,1300.00,4120.00
5101404351.00,20140702T000000,550000.00,4.00,2.75,2160.00,5005.00,1.00,0.00,0.00,3.00,7.00,1430.00,730.00,1987.00,0.00,98115.00,47.70,-122.30,1770.00,5326.00
7211401485.00,20140606T000000,285000.00,2.00,1.00,780.00,5000.00,1.00,0.00,0.00,4.00,6.00,780.00,0.00,1943.00,0.00,98146.00,47.51,-122.36,1030.00,5000.00
5631500967.00,20150204T000000,476000.00,4.00,1.75,2340.00,17541.00,1.00,0.00,0.00,4.00,7.00,1360.00,980.00,1956.00,0.00,98028.00,47.75,-122.23,2250.00,9212.00
2425049061.00,20140825T000000,2200000.00,3.00,2.00,3570.00,30456.00,1.00,0.00,1.00,3.00,8.00,2070.00,1500.00,1946.00,1982.00,98039.00,47.64,-122.24,3570.00,27418.00
7518503065.00,20140623T000000,335000.00,1.00,1.00,720.00,5100.00,1.00,0.00,0.00,3.00,6.00,720.00,0.00,1907.00,0.00,98117.00,47.68,-122.38,1320.00,5100.00
1796000120.00,20141023T000000,510000.00,4.00,2.00,2990.00,102366.00,1.00,0.00,0.00,4.00,8.00,2990.00,0.00,1974.00,0.00,98092.00,47.31,-122.09,2820.00,57140.00
1922059197.00,20140918T000000,291000.00,3.00,2.25,1860.00,13939.00,1.00,0.00,0.00,4.00,7.00,1860.00,0.00,1961.00,0.00,98030.00,47.37,-122.22,1530.00,10018.00
7849201020.00,20140821T000000,335000.00,4.00,1.75,1950.00,13440.00,1.50,0.00,0.00,4.00,6.00,1950.00,0.00,1931.00,0.00,98065.00,47.52,-121.82,1300.00,7432.00
1126049103.00,20140829T000000,415000.00,3.00,1.50,1860.00,9003.00,1.00,0.00,0.00,3.00,7.00,1490.00,370.00,1955.00,0.00,98028.00,47.76,-122.26,2090.00,11574.00
65000085.00,20140708T000000,430000.00,3.00,2.00,1550.00,6039.00,1.00,0.00,0.00,5.00,7.00,830.00,720.00,1942.00,0.00,98126.00,47.54,-122.38,1330.00,6042.00
9211510410.00,20150407T000000,270000.00,3.00,1.75,1610.00,6205.00,1.00,0.00,0.00,4.00,7.00,1210.00,400.00,1979.00,0.00,98023.00,47.30,-122.38,1780.00,8056.00
2301400325.00,20150407T000000,760000.00,3.00,2.00,1810.00,4500.00,1.00,0.00,0.00,4.00,7.00,980.00,830.00,1906.00,0.00,98117.00,47.68,-122.36,1800.00,4500.00
7132300540.00,20150508T000000,450000.00,2.00,2.00,1730.00,4248.00,2.00,0.00,0.00,3.00,7.00,1730.00,0.00,1905.00,0.00,98144.00,47.59,-122.31,1380.00,4000.00
323059103.00,20150403T000000,425000.00,3.00,2.50,1230.00,23522.00,1.00,0.00,0.00,4.00,7.00,1230.00,0.00,1978.00,0.00,98059.00,47.52,-122.16,2340.00,23522.00
4083306705.00,20141121T000000,725000.00,4.00,2.50,2130.00,3420.00,1.50,0.00,0.00,4.00,7.00,1730.00,400.00,1916.00,0.00,98103.00,47.65,-122.34,1520.00,3420.00
1245001216.00,20140721T000000,700000.00,3.00,2.75,2190.00,11060.00,1.00,0.00,0.00,4.00,7.00,1610.00,580.00,1973.00,0.00,98033.00,47.69,-122.21,2020.00,8588.00
293760210.00,20140826T000000,998000.00,5.00,4.50,4130.00,10404.00,2.00,0.00,0.00,3.00,10.00,4130.00,0.00,2004.00,0.00,98029.00,47.56,-122.03,3890.00,11531.00
3782400040.00,20150508T000000,396000.00,3.00,2.25,1680.00,9766.00,2.00,0.00,0.00,3.00,7.00,1680.00,0.00,1989.00,0.00,98019.00,47.73,-121.98,1590.00,9757.00
2726049164.00,20140605T000000,547000.00,3.00,2.50,1480.00,8381.00,1.00,0.00,0.00,4.00,7.00,1480.00,0.00,1968.00,0.00,98125.00,47.71,-122.29,1710.00,8050.00
9183701085.00,20150415T000000,302000.00,4.00,1.50,1790.00,10200.00,1.00,0.00,0.00,4.00,8.00,1210.00,580.00,1963.00,0.00,98030.00,47.38,-122.23,1540.00,6600.00
1623300325.00,20141021T000000,999000.00,5.00,3.50,2810.00,2700.00,2.00,0.00,0.00,5.00,9.00,1900.00,910.00,1910.00,0.00,98117.00,47.68,-122.36,1510.00,3800.00
7987401010.00,20140703T000000,633000.00,4.00,2.50,2360.00,10000.00,1.00,0.00,3.00,3.00,8.00,1980.00,380.00,1977.00,0.00,98126.00,47.57,-122.37,2480.00,5000.00
2131200065.00,20141211T000000,265800.00,3.00,1.75,1460.00,7361.00,1.00,0.00,0.00,3.00,6.00,1460.00,0.00,1982.00,0.00,98019.00,47.74,-121.98,1460.00,7505.00
6141600065.00,20141016T000000,530000.00,3.00,2.25,2160.00,8114.00,1.00,0.00,0.00,3.00,8.00,1460.00,700.00,1960.00,0.00,98133.00,47.72,-122.35,2160.00,8000.00
1562100220.00,20150501T000000,605000.00,6.00,2.00,2610.00,9132.00,1.00,0.00,0.00,4.00,8.00,1320.00,1290.00,1965.00,0.00,98007.00,47.62,-122.14,2170.00,8000.00
7853300970.00,20150421T000000,489000.00,4.00,2.50,2170.00,4587.00,2.00,0.00,0.00,3.00,7.00,2170.00,0.00,2006.00,0.00,98065.00,47.54,-121.89,2170.00,5211.00
8687800065.00,20140702T000000,305000.00,2.00,1.00,2160.00,12960.00,1.00,0.00,0.00,3.00,7.00,1360.00,800.00,1968.00,0.00,98168.00,47.47,-122.26,2070.00,12960.00
1504800097.00,20140613T000000,513000.00,4.00,2.75,2020.00,7070.00,1.00,0.00,0.00,5.00,7.00,1010.00,1010.00,1958.00,0.00,98126.00,47.52,-122.38,1390.00,6000.00
3630160610.00,20140716T000000,765000.00,4.00,2.50,2980.00,5000.00,2.00,0.00,0.00,3.00,10.00,2980.00,0.00,2006.00,0.00,98027.00,47.54,-122.00,3140.00,5500.00
6852700477.00,20140916T000000,550000.00,2.00,1.50,1300.00,2970.00,1.00,0.00,0.00,3.00,7.00,990.00,310.00,1903.00,0.00,98102.00,47.62,-122.32,1700.00,3000.00
2592220040.00,20140724T000000,974350.00,4.00,2.50,3090.00,10730.00,2.00,0.00,0.00,5.00,8.00,2420.00,670.00,1985.00,0.00,98006.00,47.55,-122.14,2220.00,7875.00
7524950730.00,20150327T000000,653675.00,4.00,2.25,2280.00,7229.00,2.00,0.00,0.00,4.00,8.00,2280.00,0.00,1984.00,0.00,98027.00,47.56,-122.08,2320.00,7735.00
1545807920.00,20141015T000000,245000.00,3.00,1.75,1260.00,8614.00,1.00,0.00,0.00,4.00,7.00,1260.00,0.00,1985.00,0.00,98038.00,47.36,-122.06,1600.00,8614.00
3213200180.00,20150505T000000,700180.00,2.00,1.75,1530.00,4387.00,1.00,0.00,0.00,3.00,8.00,1020.00,510.00,1952.00,0.00,98115.00,47.67,-122.26,1870.00,5029.00
3577300040.00,20150430T000000,510000.00,3.00,2.50,1830.00,8133.00,1.00,0.00,0.00,3.00,8.00,1390.00,440.00,1996.00,0.00,98028.00,47.75,-122.25,2310.00,11522.00
2064800610.00,20141025T000000,390000.00,3.00,2.50,1610.00,10292.00,1.00,0.00,0.00,4.00,7.00,1190.00,420.00,1969.00,0.00,98056.00,47.53,-122.17,1940.00,8700.00
7215730120.00,20150504T000000,606500.00,3.00,2.50,2170.00,5500.00,2.00,0.00,0.00,3.00,8.00,2170.00,0.00,2000.00,0.00,98075.00,47.60,-122.02,2170.00,5862.00
629800540.00,20140909T000000,1500000.00,4.00,4.25,5020.00,26319.00,2.00,0.00,0.00,3.00,12.00,5020.00,0.00,1998.00,0.00,98074.00,47.60,-122.01,4930.00,26319.00
7575610760.00,20150507T000000,290000.00,3.00,2.25,1620.00,7772.00,2.00,0.00,0.00,4.00,8.00,1620.00,0.00,1988.00,0.00,98003.00,47.35,-122.30,1710.00,6455.00
104500730.00,20150224T000000,115000.00,3.00,1.75,1080.00,7942.00,1.00,0.00,0.00,3.00,7.00,1080.00,0.00,1981.00,0.00,98023.00,47.31,-122.36,1380.00,8244.00
8137500730.00,20140507T000000,500000.00,3.00,2.50,1940.00,37565.00,1.00,0.00,0.00,4.00,8.00,1940.00,0.00,1987.00,0.00,98027.00,47.48,-122.06,2560.00,37565.00
9543000205.00,20150413T000000,139950.00,0.00,0.00,844.00,4269.00,1.00,0.00,0.00,4.00,7.00,844.00,0.00,1913.00,0.00,98001.00,47.28,-122.25,1380.00,9600.00
3543900418.00,20140515T000000,580050.00,3.00,2.50,2360.00,4638.00,2.00,0.00,3.00,3.00,9.00,2360.00,0.00,1996.00,0.00,98115.00,47.68,-122.32,1620.00,4638.00
8929000230.00,20150306T000000,550000.00,3.00,2.50,2010.00,2261.00,2.00,0.00,0.00,3.00,8.00,1390.00,620.00,2014.00,0.00,98029.00,47.55,-122.00,1690.00,1899.00
2856100360.00,20150409T000000,465000.00,3.00,1.00,800.00,3060.00,1.50,0.00,0.00,4.00,6.00,800.00,0.00,1903.00,0.00,98117.00,47.68,-122.39,1180.00,3060.00
6413600276.00,20150324T000000,354950.00,3.00,1.00,970.00,5922.00,1.50,0.00,0.00,3.00,7.00,970.00,0.00,1949.00,0.00,98125.00,47.72,-122.32,1730.00,6128.00
8562720230.00,20141107T000000,980000.00,4.00,3.25,3720.00,7150.00,2.00,0.00,2.00,3.00,11.00,3720.00,0.00,2007.00,0.00,98027.00,47.54,-122.07,4040.00,7442.00
3579000410.00,20140905T000000,500000.00,3.00,2.25,2010.00,7447.00,2.00,0.00,0.00,3.00,8.00,2010.00,0.00,1985.00,0.00,98028.00,47.75,-122.25,2230.00,7846.00
3856904655.00,20150329T000000,667750.00,4.00,1.00,1430.00,4080.00,1.50,0.00,0.00,3.00,7.00,1430.00,0.00,1924.00,0.00,98105.00,47.67,-122.32,1760.00,4080.00
8832900360.00,20150428T000000,735000.00,3.00,1.75,2250.00,11520.00,1.00,0.00,1.00,3.00,8.00,2250.00,0.00,1956.00,0.00,98028.00,47.76,-122.27,2730.00,12445.00
4058200040.00,20140917T000000,361000.00,3.00,1.75,2130.00,8742.00,1.00,0.00,3.00,3.00,7.00,1330.00,800.00,1955.00,0.00,98178.00,47.51,-122.23,2380.00,7448.00
4178501020.00,20150105T000000,276750.00,3.00,2.00,1620.00,12482.00,1.00,0.00,0.00,4.00,7.00,1290.00,330.00,1989.00,0.00,98042.00,47.36,-122.09,1560.00,8499.00
8562790730.00,20140822T000000,760000.00,4.00,3.25,3140.00,3680.00,2.00,0.00,0.00,3.00,10.00,2310.00,830.00,2009.00,0.00,98027.00,47.53,-122.08,2620.00,2664.00
455000841.00,20140829T000000,475000.00,2.00,1.00,870.00,7975.00,1.00,0.00,2.00,3.00,7.00,870.00,0.00,1946.00,0.00,98107.00,47.67,-122.36,1080.00,5722.00
2154900330.00,20140827T000000,234000.00,4.00,2.50,1820.00,8217.00,1.00,0.00,0.00,3.00,7.00,1120.00,700.00,1987.00,0.00,98001.00,47.26,-122.24,1310.00,8217.00
8159610150.00,20141117T000000,234950.00,3.00,2.00,1510.00,9153.00,1.00,0.00,0.00,4.00,7.00,1510.00,0.00,1974.00,0.00,98001.00,47.34,-122.27,1780.00,9286.00
1545800730.00,20150222T000000,269950.00,2.00,1.75,1320.00,7540.00,1.00,0.00,0.00,3.00,7.00,1320.00,0.00,1968.00,0.00,98038.00,47.36,-122.05,1570.00,7540.00
3904980360.00,20150112T000000,495000.00,3.00,2.50,1800.00,7318.00,2.00,0.00,0.00,3.00,8.00,1800.00,0.00,1989.00,0.00,98029.00,47.57,-122.01,1800.00,5414.00
5100403321.00,20150318T000000,438000.00,2.00,1.00,1120.00,6380.00,1.00,0.00,0.00,3.00,7.00,1120.00,0.00,1942.00,1994.00,98115.00,47.70,-122.32,1230.00,6380.00
1326069151.00,20150224T000000,260000.00,3.00,1.75,2160.00,22702.00,1.00,0.00,0.00,4.00,7.00,2160.00,0.00,1981.00,0.00,98019.00,47.74,-121.98,1820.00,22687.00
629410180.00,20141208T000000,697000.00,4.00,2.50,3220.00,6399.00,2.00,0.00,0.00,3.00,9.00,3220.00,0.00,2004.00,0.00,98075.00,47.59,-121.99,2850.00,6399.00
7452500815.00,20150310T000000,212625.00,2.00,1.00,960.00,5000.00,1.00,0.00,0.00,3.00,6.00,960.00,0.00,1951.00,0.00,98126.00,47.52,-122.37,930.00,5000.00
6840701135.00,20141110T000000,593000.00,5.00,2.50,2640.00,4400.00,1.50,0.00,0.00,5.00,7.00,1840.00,800.00,1925.00,0.00,98122.00,47.61,-122.30,1720.00,4400.00
5104512060.00,20141212T000000,410000.00,4.00,3.00,2430.00,7243.00,2.00,0.00,0.00,3.00,8.00,2430.00,0.00,2003.00,0.00,98038.00,47.35,-122.02,2430.00,7084.00
2917200365.00,20140610T000000,445434.00,2.00,1.00,1470.00,7137.00,1.00,0.00,0.00,3.00,7.00,1020.00,450.00,1941.00,0.00,98103.00,47.70,-122.35,1470.00,7067.00
5151600040.00,20140911T000000,200126.00,3.00,2.50,2040.00,15463.00,1.00,0.00,0.00,3.00,8.00,1340.00,700.00,1968.00,0.00,98003.00,47.33,-122.32,2370.00,12672.00
2025700790.00,20140811T000000,290700.00,3.00,2.50,1670.00,6666.00,2.00,0.00,0.00,4.00,7.00,1670.00,0.00,1992.00,0.00,98038.00,47.35,-122.03,1370.00,6170.00
7686204675.00,20150129T000000,248000.00,4.00,1.00,1010.00,7515.00,1.00,0.00,0.00,4.00,6.00,1010.00,0.00,1955.00,0.00,98198.00,47.42,-122.32,1330.00,7515.00
126039305.00,20141013T000000,345000.00,1.00,1.00,540.00,10125.00,1.00,0.00,0.00,3.00,5.00,540.00,0.00,1961.00,0.00,98177.00,47.77,-122.36,1840.00,10125.00
1930300915.00,20140820T000000,525000.00,3.00,1.00,1240.00,4800.00,1.00,0.00,0.00,3.00,7.00,800.00,440.00,1951.00,0.00,98103.00,47.66,-122.35,1440.00,4800.00
9477100330.00,20141212T000000,400000.00,3.00,1.75,1510.00,8385.00,1.00,0.00,0.00,3.00,7.00,1510.00,0.00,1968.00,0.00,98034.00,47.73,-122.20,1570.00,7480.00
513000665.00,20150408T000000,532000.00,3.00,1.00,1820.00,5750.00,1.00,0.00,0.00,3.00,7.00,1120.00,700.00,1918.00,0.00,98116.00,47.58,-122.38,1500.00,5750.00
8581400450.00,20141028T000000,159995.00,2.00,1.00,1000.00,5026.00,1.00,0.00,0.00,5.00,5.00,760.00,240.00,1915.00,0.00,98002.00,47.30,-122.23,990.00,5026.00
1061500360.00,20141016T000000,287000.00,5.00,1.50,2040.00,11772.00,1.00,0.00,0.00,4.00,7.00,1030.00,1010.00,1963.00,0.00,98056.00,47.50,-122.17,1560.00,9435.00
1373800330.00,20150420T000000,1115000.00,4.00,2.50,3690.00,11191.00,1.00,0.00,3.00,4.00,10.00,2190.00,1500.00,1951.00,0.00,98199.00,47.64,-122.41,3460.00,8160.00
2597520790.00,20150423T000000,765000.00,3.00,2.50,2310.00,11993.00,2.00,0.00,0.00,3.00,9.00,2310.00,0.00,1988.00,0.00,98006.00,47.54,-122.14,2830.00,10031.00
